0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.274112140230793,0.405698839054204,0.288907366799873,0.407680866378357,0.327345693093574,0.403901692194829,0.264809134378925,0.458297633144403,0.85552838946405,0.521808200799842,0.645047708887789,0.450457511637822,0.370401605085643,0.461531159671005,0.0832668467408721,0.579912430224505,0.211951910295073,0.482341155186331,0.273752521055807,0.61866573329489,0.217229014836274,0.683809872425233,0.308750271494964,0.668794424892576,0.295725916951132,0.611261844359037,0.182802024898922,0.704839680434162,0.262763956578996,0.695960453030654,0.271378125805885,0.636114652481883,0.182862545720439,0.706058762704295,0.266187697009687,0.690340712507788
0.556097399334452,0.262519481675465,0.532824278463038,0.261112487610678,0.598784690588094,0.267516667964431,0.404358237503696,0.336564425460942,0.578106166889087,0.414923442373318,0.748947600456014,0.321738153205383,0.492317807448889,0.345051085772354,0.202337557252174,0.476754294279381,0.418270913772154,0.365536222824788,0.290159215122398,0.584657509343535,0.222403832615699,0.659991477343495,0.324965368074653,0.639023915928442,0.310992636147344,0.576410443976943,0.202542504239493,0.677798347234499,0.278127188497267,0.663687794892373,0.285250486236456,0.607221063083524,0.192498061556701,0.683191843564364,0.293487047872144,0.660684511388151
0.584013986121331,0.706238699851466,0.592944261940754,0.713417175805077,0.623096827174628,0.714289154703476,0.430937857296511,0.724568788396481,0.601271449315179,0.760169287153326,0.814778459735987,0.721417426894028,0.14557654217548,0.72089470079302,0.277066782330071,0.778835665162702,0.486805055406833,0.721526478942369,0.245924060427894,0.679708140952517,0.178882439312011,0.763359228541919,0.294130249191634,0.742724335035619,0.266577836462582,0.674174135590462,0.182239128704681,0.764447574985668,0.244982400532633,0.776132420206842,0.244913078097047,0.696617215397497,0.171710252563841,0.75222839462695,0.261853090079485,0.751683791889728
0.274408632901675,0.118289087821955,0.265765300670198,0.121211118836026,0.234578894580134,0.122260906127973,0.265883641369059,0.222205925480973,0.870698923589897,0.315631498721473,0.639108694920354,0.198779806006969,0.40207163849248,0.228989645281257,0.100758706397505,0.395199312838993,0.205806450498567,0.25647157338113,0.260860670605429,0.597979084086625,0.183307364060912,0.687268828060631,0.292139609330159,0.625618889637292,0.280072446991796,0.589856240374424,0.178142630538154,0.676229157349419,0.242135641993198,0.649045458068604,0.264401654293287,0.617274244099761,0.176452325987193,0.687876175919656,0.24752369171192,0.654448781001867
0.276574480579506,0.318542837407486,0.3263773175317,0.322482088207279,0.333095723502438,0.324368602048303,0.445863034415081,0.421238990943268,0.930086266390148,0.467234549029355,0.738743571111309,0.379051536254561,0.199846315489509,0.43234586483696,0.220785230683296,0.532655392969032,0.425699895799704,0.426652832200349,0.174642480171387,0.70627272884452,0.151155377928751,0.761491080469305,0.243255924798451,0.714331107274267,0.189476752700098,0.696219968516293,0.146385922889697,0.750266304760156,0.198026203121489,0.736831551102284,0.183221887365114,0.71712006853416,0.144016313119323,0.759672234385544,0.191810110853271,0.738307311731894
0.375811874105442,0.50668609598817,0.437839828185049,0.50969926289605,0.426329475417225,0.502339331555547,0.638110716171737,0.599359913724877,0.616438508362658,0.615680614048713,0.891495302968882,0.564809652036953,0.00582840852294905,0.615823207473308,0.372255135761821,0.656109065857931,0.166543888313333,0.613393109261292,0.0878433133015522,0.827989749922188,0.117687496529903,0.840003509066877,0.157745227889899,0.807358962557454,0.096584828468544,0.819809966015766,0.125676588318262,0.82831463506617,0.104303883167877,0.82922887653781,0.115666163564715,0.819427740857985,0.112554450639708,0.838169461796461,0.0949357669022799,0.83378353203159
0.13046296247978,0.264669686171453,0.153337065749565,0.265459058314345,0.149775243187779,0.263858532904319,0.52164328166602,0.394113067234784,0.906223238475476,0.438218399459061,0.722503856062869,0.332973785204688,0.369614214305306,0.408645808878468,0.309890862511253,0.518999432782006,0.512855864329908,0.394804888048664,0.0909171788697062,0.81294573620479,0.107307556989666,0.829396864056366,0.173190257905039,0.776454068542171,0.0996692230959967,0.80400452013061,0.0989787882106993,0.815722760253748,0.12637397583171,0.797766902816194,0.120902772394831,0.804868561822275,0.0960823120171951,0.836141911723942,0.0956565316795534,0.812403179191401
0.777636703496706,0.0330677862999641,0.771491014892078,0.0341034853197705,0.722310665326729,0.0380099439006939,0.824074189987962,0.199391526831387,0.768184608070762,0.268656307241525,0.551313401135913,0.138147645193588,0.244148868601277,0.234894513049539,0.110104775096737,0.36589072808015,0.261806563757232,0.218182309465162,0.0955272677661176,0.755964517078353,0.101442629824136,0.789716292617927,0.169247583930531,0.711613685616324,0.103630057500731,0.741880524457641,0.107440240914013,0.771712165157291,0.140423536393731,0.726590332818008,0.125295461662886,0.750481555741295,0.101476001876643,0.799610500215436,0.112047166910103,0.751244183437917
0.869314106131371,0.729321030640268,0.874710322492589,0.730243872115567,0.900926107919438,0.730980653965965,0.799381160040874,0.776267878708207,0.774047259538648,0.791977806345079,0.545273767954334,0.757865970813357,0.136686389633156,0.787412867186796,0.112429642002797,0.816179826413989,0.188709612515672,0.770807195865014,0.128942530528751,0.790157136718494,0.123948729252107,0.844992405972165,0.218934388884045,0.766414841349509,0.140937249162302,0.781379295532519,0.134418102390454,0.831009948463876,0.188788890512491,0.795901209445396,0.145411763876908,0.781483085623076,0.13527773424453,0.829270705089973,0.166857531393529,0.775513550304128
0.46333259836855,0.584149779537274,0.504351490136518,0.575526085455419,0.509548816053106,0.579436850214076,0.572998750062205,0.639639648345989,0.591170790497116,0.666396360302234,0.805951754366084,0.608124323591339,0.360372710311206,0.649862706536225,0.351367458839012,0.701968588976573,0.486427540248944,0.632678824186407,0.14967893908695,0.764048245272014,0.140541748304639,0.82500405513744,0.250315195765874,0.735916925297169,0.162632538748252,0.754985621846878,0.153488991637971,0.81117080138798,0.198100450716503,0.765539128252384,0.160232534481253,0.75866714606674,0.14952105730213,0.811429756006507,0.185448090830804,0.749934859331644
0.265496101368669,0.461289797940961,0.268637367351717,0.46157584820685,0.293546037445298,0.464567071483346,0.431157617326561,0.539848528006227,0.920665696526382,0.570047775352772,0.66595858929119,0.504821405398942,0.204992260381402,0.546852407133169,0.229205545042922,0.618728028219464,0.288850193834723,0.538494198924782,0.159614050717637,0.725647958033981,0.154828758633604,0.793871172897473,0.26497592644415,0.685940117625639,0.173074559819927,0.71629517384231,0.155794872760617,0.777654448024524,0.209172232607651,0.716446373956324,0.165605532062648,0.727914485298386,0.16019853503084,0.784912212744852,0.190206845298413,0.708327753864672
0.886867770098274,0.549676376605374,0.906442496104825,0.54479926625041,0.90278241638409,0.538649556741133,0.669950705053666,0.600719889221961,0.707075028768389,0.620826835168667,0.932985146688054,0.588979221276152,0.403220682283435,0.608222317443698,0.416708739102566,0.649269488286372,0.0368381375446458,0.627080556620241,0.201250716570692,0.694659998510311,0.206223781563088,0.754104926413084,0.296119118706092,0.635960339968411,0.218182096105977,0.686575582992845,0.22263151297455,0.74191640507684,0.226542799252099,0.672725640907247,0.219182500952132,0.704133823011587,0.219534514633177,0.747150454241737,0.216795293833192,0.660176613783222
0.493200226054284,0.227987421714767,0.493294027489736,0.236673332586968,0.519934562351282,0.237427784825599,0.469715727396417,0.335719205055597,0.929413709035749,0.374858759729177,0.72723051109342,0.298371519637564,0.174615242787532,0.356610486643573,0.191215183070158,0.448055340394752,0.296227429274095,0.351426821395083,0.214994218234856,0.633514190065317,0.211331444250914,0.705870098020565,0.312298949824526,0.587114454270141,0.233686434277745,0.622074908519512,0.214428124391807,0.690035009781318,0.259600054980521,0.609152700908819,0.235553121634393,0.643167997886462,0.225271595854966,0.695401457292555,0.241582545334013,0.603925228422591
0.485455617500962,0.617376557775366,0.484067779577258,0.626067959776078,0.526457734448314,0.625965865818796,0.410805065261753,0.653397888872142,0.910390693281059,0.670505095002832,0.697282188515791,0.641574940416839,0.0378922787869711,0.650852229582745,0.12535579362077,0.698672124465928,0.239492949318147,0.661918028335084,0.2450076999624,0.660224110348726,0.225552002422593,0.729376241364513,0.324172767657031,0.637967779034555,0.265320026309929,0.653440604609225,0.231634039340444,0.71569401587766,0.269988014581824,0.666272753539935,0.279577913818992,0.659005990725861,0.245675765214988,0.699845526112032,0.257860807520909,0.63760917860384
0.693671773033183,0.394162579494863,0.662221545837287,0.390851505684861,0.6680678076531,0.3970552753606,0.49394943953727,0.4606830590076,0.619607495477805,0.506488864854487,0.780993840685313,0.452158938663485,0.179064144187363,0.464771192268955,0.282231949178376,0.551483558523068,0.418509917165617,0.486455185285771,0.240332539641501,0.653301914475875,0.206944787280511,0.735801074282038,0.301159371302659,0.624515660642407,0.259542336697456,0.645359619005441,0.226053355063971,0.720448110305751,0.250969801242949,0.647697982260467,0.27750014862027,0.654703961556285,0.234060878849155,0.708334975974901,0.248005380787126,0.630030293138783
0.409484037912409,0.985326137762273,0.360383088095571,0.98166138520416,0.369817225966752,0.983245018534418,0.414074473302184,0.959394062066191,0.929154100639188,0.955858024875636,0.670510033061378,0.979351919057227,0.130741309658814,0.928861557259535,0.216848385035132,0.949801128696613,0.245949153584024,0.960677729824947,0.219876542907804,0.759359469548047,0.219148364913975,0.801448577536321,0.277662865432312,0.743539390943686,0.23714254744774,0.75876905407314,0.199910426091001,0.814482782674333,0.234394899756134,0.769035549810515,0.241423459210082,0.76338910562835,0.22739551793287,0.780688240433957,0.224787216293263,0.730780936906734
0.0650918306305394,0.87890487438879,0.103429561475262,0.88306460984807,0.0829741622346188,0.887733804505844,0.237975558242719,0.858334164100314,0.807020091831098,0.873326691396396,0.509745493167476,0.882285893481769,0.402553389147228,0.829567795312779,0.0613233306759868,0.881372272520643,0.0333507824397042,0.880695247876191,0.239567408755295,0.741769506676051,0.230354783051415,0.773857536661433,0.272636788498838,0.722458306199658,0.256702291085128,0.743541232850256,0.19774565271097,0.799512444108184,0.235075883901809,0.743815184587375,0.253530426914605,0.75185192648865,0.224461124624907,0.770932768037267,0.219461388674118,0.715387552149073
